x,t,v
407.44839244929426,0.8999999999999986,98.0
407.44839244929426,1.8999999999999986,104.0
407.44839244929426,2.8999999999999986,102.0
407.44839244929426,3.8999999999999986,115.0
407.44839244929426,4.899999999999999,114.0
407.44839244929426,5.899999999999999,114.0
407.44839244929426,6.899999999999999,102.0
407.44839244929426,7.899999999999999,95.0
407.44839244929426,8.899999999999999,97.0
407.44839244929426,9.899999999999999,98.0
407.44839244929426,10.899999999999999,100.0
407.44839244929426,11.899999999999999,92.0
407.44839244929426,12.899999999999999,117.0
407.44839244929426,13.899999999999999,99.0
407.44839244929426,14.899999999999999,103.0
407.44839244929426,15.899999999999999,103.0
407.44839244929426,16.9,101.0
407.44839244929426,17.9,106.0
407.44839244929426,18.9,103.0
407.44839244929426,19.9,106.0
407.44839244929426,20.9,99.0
407.44839244929426,21.9,101.0
407.44839244929426,22.9,98.0
407.44839244929426,23.9,104.0
407.44839244929426,24.9,102.0
407.44839244929426,25.9,104.0
407.44839244929426,26.9,100.0
407.44839244929426,27.9,93.0
407.44839244929426,28.9,107.0
407.44839244929426,29.9,99.0
407.44839244929426,30.9,107.0
407.44839244929426,31.9,100.0
407.44839244929426,32.9,92.0
407.44839244929426,33.9,97.0
407.44839244929426,34.9,97.0
407.44839244929426,35.9,112.0
407.44839244929426,36.9,101.0
407.44839244929426,37.9,99.0
407.44839244929426,38.9,99.0
407.44839244929426,39.9,96.0
407.44839244929426,40.9,102.0
407.44839244929426,41.9,101.0
407.44839244929426,42.9,99.0
407.44839244929426,43.9,99.0
407.44839244929426,44.9,97.0
407.44839244929426,45.9,100.0
407.44839244929426,46.9,103.0
407.44839244929426,47.9,109.0
407.44839244929426,48.9,102.0
407.44839244929426,49.9,98.0
407.44839244929426,50.9,103.0
407.44839244929426,51.9,109.0
407.44839244929426,52.9,108.0
407.44839244929426,53.9,94.0
407.44839244929426,54.9,91.0
407.44839244929426,55.9,107.0
407.44839244929426,56.9,111.0
407.44839244929426,57.9,104.0
407.44839244929426,58.9,107.0
407.44839244929426,59.9,110.0
407.44839244929426,60.9,102.0
407.44839244929426,61.9,101.0
407.44839244929426,62.9,103.0
407.44839244929426,63.9,109.0
407.44839244929426,64.9,98.0
407.44839244929426,65.9,105.0
407.44839244929426,66.9,101.0
407.44839244929426,67.9,100.0
407.44839244929426,68.9,96.0
407.44839244929426,69.9,110.0
407.44839244929426,70.9,101.0
407.44839244929426,71.9,112.0
407.44839244929426,72.9,99.0
407.44839244929426,73.9,99.0
407.44839244929426,74.9,111.0
407.44839244929426,75.9,98.0
407.44839244929426,76.9,101.0
407.44839244929426,77.9,107.0
407.44839244929426,78.9,100.0
407.44839244929426,79.9,101.0
407.44839244929426,80.9,108.0
407.44839244929426,81.9,104.0
407.44839244929426,82.9,94.0
407.44839244929426,83.9,106.0
407.44839244929426,84.9,105.0
407.44839244929426,85.9,102.0
407.44839244929426,86.9,101.0
407.44839244929426,87.9,105.0
407.44839244929426,88.9,93.0
407.44839244929426,89.9,103.0
407.44839244929426,90.9,107.0
407.44839244929426,91.9,103.0
407.44839244929426,92.9,94.0
407.44839244929426,93.9,94.0
407.44839244929426,94.9,103.0
407.44839244929426,95.9,99.0
407.44839244929426,96.9,108.0
407.44839244929426,97.9,105.0
407.44839244929426,98.9,108.0
407.44839244929426,99.9,115.0
407.44839244929426,100.9,102.0
407.44839244929426,101.9,104.0
407.44839244929426,102.9,101.0
407.44839244929426,103.9,104.0
407.44839244929426,104.9,103.0
407.44839244929426,105.9,106.0
407.44839244929426,106.9,102.0
407.44839244929426,107.9,106.0
407.44839244929426,108.9,106.0
407.44839244929426,110.9,109.0
407.44839244929426,111.9,102.0
407.44839244929426,112.9,107.0
407.44839244929426,114.9,108.0
407.44839244929426,115.9,99.0
407.44839244929426,116.9,105.0
407.44839244929426,117.9,102.0
407.44839244929426,118.9,98.0
407.44839244929426,119.9,105.0
407.44839244929426,120.9,99.0
407.44839244929426,121.9,96.0
407.44839244929426,122.9,102.0
407.44839244929426,123.9,105.0
407.44839244929426,124.9,107.0
407.44839244929426,125.9,101.0
407.44839244929426,126.9,104.0
407.44839244929426,127.9,100.0
407.44839244929426,128.9,97.0
407.44839244929426,129.9,105.0
407.44839244929426,130.9,114.0
407.44839244929426,131.9,102.0
407.44839244929426,132.9,92.0
407.44839244929426,133.9,100.0
407.44839244929426,134.9,100.0
407.44839244929426,135.9,97.0
407.44839244929426,136.9,100.0
407.44839244929426,137.9,104.0
407.44839244929426,138.9,116.0
407.44839244929426,139.9,101.0
407.44839244929426,140.9,105.0
407.44839244929426,141.9,107.0
407.44839244929426,142.9,92.0
407.44839244929426,143.9,106.0
407.44839244929426,144.9,101.0
407.44839244929426,145.9,106.0
407.44839244929426,146.9,88.0
407.44839244929426,147.9,110.0
407.44839244929426,149.9,103.0
407.44839244929426,150.9,97.0
407.44839244929426,151.9,100.0
407.44839244929426,152.9,98.0
407.44839244929426,153.9,96.0
407.44839244929426,154.9,93.0
407.44839244929426,155.9,102.0
407.44839244929426,156.9,95.0
407.44839244929426,157.9,100.0
407.44839244929426,158.9,104.0
407.44839244929426,159.9,100.0
407.44839244929426,160.9,99.0
407.44839244929426,161.9,103.0
407.44839244929426,162.9,110.0
407.44839244929426,163.9,100.0
407.44839244929426,164.9,100.0
407.44839244929426,165.9,102.0
407.44839244929426,166.9,101.0
407.44839244929426,167.9,108.0
407.44839244929426,168.9,90.0
407.44839244929426,169.9,99.0
407.44839244929426,170.9,102.0
407.44839244929426,171.9,105.0
407.44839244929426,172.9,99.0
407.44839244929426,173.9,94.0
407.44839244929426,174.9,102.0
407.44839244929426,175.9,103.0
407.44839244929426,176.9,100.0
407.44839244929426,177.9,107.0
407.44839244929426,178.9,108.0
407.44839244929426,179.9,101.0
407.44839244929426,180.9,107.0
407.44839244929426,181.9,99.0
407.44839244929426,182.9,102.0
407.44839244929426,183.9,106.0
407.44839244929426,184.9,104.0
407.44839244929426,185.9,96.0
407.44839244929426,186.9,87.0
407.44839244929426,187.9,102.0
407.44839244929426,188.9,100.0
407.44839244929426,189.9,98.0
407.44839244929426,190.9,98.0
407.44839244929426,191.9,107.0
407.44839244929426,192.9,99.0
407.44839244929426,193.9,105.0
407.44839244929426,194.9,97.0
407.44839244929426,195.9,112.0
407.44839244929426,196.9,97.0
407.44839244929426,197.9,100.0
407.44839244929426,198.9,100.0
407.44839244929426,199.9,118.0
407.44839244929426,200.9,100.0
407.44839244929426,201.9,91.0
407.44839244929426,202.9,91.0
407.44839244929426,203.9,94.0
407.44839244929426,204.9,96.0
407.44839244929426,205.9,103.0
407.44839244929426,206.9,106.0
407.44839244929426,207.9,101.0
407.44839244929426,208.9,104.0
407.44839244929426,209.9,100.0
407.44839244929426,210.9,97.0
407.44839244929426,211.9,102.0
407.44839244929426,212.9,105.0
407.44839244929426,213.9,99.0
407.44839244929426,214.9,98.0
407.44839244929426,215.9,102.0
407.44839244929426,216.9,102.0
407.44839244929426,217.9,92.0
407.44839244929426,218.9,99.0
407.44839244929426,219.9,104.0
407.44839244929426,220.9,100.0
407.44839244929426,221.9,102.0
407.44839244929426,222.9,93.0
407.44839244929426,223.9,107.0
407.44839244929426,224.9,108.0
407.44839244929426,225.9,95.0
407.44839244929426,226.9,102.0
407.44839244929426,227.9,86.0
407.44839244929426,228.9,109.0
407.44839244929426,229.9,106.0
407.44839244929426,230.9,97.0
407.44839244929426,231.9,95.0
407.44839244929426,232.9,106.0
407.44839244929426,233.9,103.0
407.44839244929426,234.9,98.0
407.44839244929426,235.9,100.0
407.44839244929426,236.9,87.0
407.44839244929426,237.9,108.0
407.44839244929426,238.9,88.0
407.44839244929426,239.9,118.0
708.9565462636865,0.8999999999999986,95.66666666666667
708.9565462636865,1.8999999999999986,99.66666666666667
708.9565462636865,2.8999999999999986,100.66666666666667
708.9565462636865,3.8999999999999986,107.0
708.9565462636865,4.899999999999999,100.33333333333333
708.9565462636865,5.899999999999999,98.66666666666667
708.9565462636865,6.899999999999999,97.0
708.9565462636865,7.899999999999999,93.0
708.9565462636865,8.899999999999999,93.0
708.9565462636865,9.899999999999999,94.0
708.9565462636865,10.899999999999999,90.33333333333333
708.9565462636865,11.899999999999999,97.33333333333333
708.9565462636865,12.899999999999999,98.66666666666667
708.9565462636865,13.899999999999999,92.0
708.9565462636865,14.899999999999999,96.66666666666667
708.9565462636865,15.899999999999999,97.66666666666667
708.9565462636865,16.9,97.66666666666667
708.9565462636865,17.9,98.0
708.9565462636865,18.9,94.33333333333333
708.9565462636865,19.9,101.66666666666667
708.9565462636865,20.9,90.0
708.9565462636865,21.9,95.33333333333333
708.9565462636865,22.9,93.66666666666667
708.9565462636865,23.9,97.33333333333333
708.9565462636865,24.9,94.66666666666667
708.9565462636865,25.9,94.0
708.9565462636865,26.9,87.66666666666667
708.9565462636865,27.9,91.33333333333333
708.9565462636865,28.9,96.33333333333333
708.9565462636865,29.9,95.66666666666667
708.9565462636865,30.9,97.33333333333333
708.9565462636865,31.9,96.66666666666667
708.9565462636865,32.9,89.33333333333333
708.9565462636865,33.9,91.0
708.9565462636865,34.9,97.0
708.9565462636865,35.9,100.0
708.9565462636865,36.9,93.66666666666667
708.9565462636865,37.9,91.33333333333333
708.9565462636865,38.9,95.33333333333333
708.9565462636865,39.9,82.66666666666667
708.9565462636865,40.9,95.33333333333333
708.9565462636865,41.9,91.66666666666667
708.9565462636865,42.9,89.0
708.9565462636865,43.9,92.66666666666667
708.9565462636865,44.9,97.66666666666667
708.9565462636865,45.9,96.0
708.9565462636865,46.9,96.33333333333333
708.9565462636865,47.9,97.66666666666667
708.9565462636865,48.9,87.66666666666667
708.9565462636865,49.9,92.0
708.9565462636865,50.9,101.33333333333333
708.9565462636865,51.9,99.66666666666667
708.9565462636865,52.9,91.66666666666667
708.9565462636865,53.9,89.0
708.9565462636865,54.9,96.33333333333333
708.9565462636865,55.9,97.66666666666667
708.9565462636865,56.9,96.33333333333333
708.9565462636865,57.9,100.0
708.9565462636865,58.9,95.33333333333333
708.9565462636865,59.9,100.33333333333333
708.9565462636865,60.9,95.33333333333333
708.9565462636865,61.9,92.33333333333333
708.9565462636865,62.9,94.0
708.9565462636865,63.9,98.0
708.9565462636865,64.9,92.66666666666667
708.9565462636865,65.9,95.0
708.9565462636865,66.9,94.0
708.9565462636865,67.9,92.33333333333333
708.9565462636865,68.9,96.0
708.9565462636865,69.9,94.66666666666667
708.9565462636865,70.9,95.66666666666667
708.9565462636865,71.9,98.33333333333333
708.9565462636865,72.9,92.0
708.9565462636865,73.9,100.0
708.9565462636865,74.9,100.0
708.9565462636865,75.9,89.66666666666667
708.9565462636865,76.9,101.33333333333333
708.9565462636865,77.9,100.0
708.9565462636865,78.9,91.33333333333333
708.9565462636865,79.9,89.66666666666667
708.9565462636865,80.9,95.66666666666667
708.9565462636865,81.9,97.0
708.9565462636865,82.9,88.66666666666667
708.9565462636865,83.9,97.66666666666667
708.9565462636865,84.9,102.66666666666667
708.9565462636865,85.9,96.33333333333333
708.9565462636865,86.9,97.33333333333333
708.9565462636865,87.9,94.33333333333333
708.9565462636865,88.9,93.33333333333333
708.9565462636865,89.9,95.0
708.9565462636865,90.9,100.66666666666667
708.9565462636865,91.9,96.33333333333333
708.9565462636865,92.9,88.66666666666667
708.9565462636865,93.9,89.66666666666667
708.9565462636865,94.9,93.66666666666667
708.9565462636865,95.9,93.66666666666667
708.9565462636865,96.9,93.33333333333333
708.9565462636865,97.9,106.66666666666667
708.9565462636865,98.9,95.66666666666667
708.9565462636865,99.9,100.66666666666667
708.9565462636865,100.9,95.33333333333333
708.9565462636865,101.9,97.33333333333333
708.9565462636865,102.9,99.0
708.9565462636865,103.9,95.33333333333333
708.9565462636865,104.9,97.66666666666667
708.9565462636865,105.9,96.66666666666667
708.9565462636865,106.9,96.33333333333333
708.9565462636865,107.9,97.66666666666667
708.9565462636865,108.9,93.66666666666667
708.9565462636865,109.9,100.33333333333333
708.9565462636865,110.9,95.0
708.9565462636865,111.9,91.0
708.9565462636865,112.9,98.33333333333333
708.9565462636865,113.9,97.33333333333333
708.9565462636865,114.9,98.66666666666667
708.9565462636865,115.9,96.0
708.9565462636865,116.9,99.0
708.9565462636865,117.9,94.33333333333333
708.9565462636865,118.9,98.0
708.9565462636865,119.9,91.66666666666667
708.9565462636865,120.9,93.66666666666667
708.9565462636865,121.9,91.66666666666667
708.9565462636865,122.9,95.0
708.9565462636865,123.9,91.0
708.9565462636865,124.9,97.0
708.9565462636865,125.9,94.0
708.9565462636865,126.9,94.0
708.9565462636865,127.9,96.66666666666667
708.9565462636865,128.9,97.0
708.9565462636865,129.9,103.33333333333333
708.9565462636865,130.9,96.33333333333333
708.9565462636865,131.9,90.33333333333333
708.9565462636865,132.9,93.33333333333333
708.9565462636865,133.9,95.66666666666667
708.9565462636865,134.9,94.33333333333333
708.9565462636865,135.9,94.0
708.9565462636865,136.9,94.0
708.9565462636865,137.9,93.0
708.9565462636865,138.9,97.33333333333333
708.9565462636865,139.9,95.66666666666667
708.9565462636865,140.9,96.33333333333333
708.9565462636865,141.9,97.0
708.9565462636865,142.9,93.0
708.9565462636865,143.9,96.0
708.9565462636865,144.9,91.0
708.9565462636865,145.9,98.66666666666667
708.9565462636865,146.9,88.66666666666667
708.9565462636865,147.9,95.33333333333333
708.9565462636865,148.9,94.66666666666667
708.9565462636865,149.9,94.66666666666667
708.9565462636865,150.9,100.33333333333333
708.9565462636865,151.9,87.33333333333333
708.9565462636865,152.9,89.66666666666667
708.9565462636865,153.9,91.0
708.9565462636865,154.9,88.0
708.9565462636865,155.9,99.0
708.9565462636865,156.9,95.66666666666667
708.9565462636865,157.9,97.0
708.9565462636865,158.9,91.33333333333333
708.9565462636865,159.9,90.33333333333333
708.9565462636865,160.9,93.33333333333333
708.9565462636865,161.9,94.33333333333333
708.9565462636865,162.9,96.33333333333333
708.9565462636865,163.9,94.33333333333333
708.9565462636865,164.9,93.33333333333333
708.9565462636865,165.9,92.66666666666667
708.9565462636865,166.9,95.0
708.9565462636865,167.9,96.33333333333333
708.9565462636865,168.9,93.0
708.9565462636865,169.9,87.33333333333333
708.9565462636865,170.9,92.33333333333333
708.9565462636865,171.9,99.66666666666667
708.9565462636865,172.9,97.33333333333333
708.9565462636865,173.9,91.66666666666667
708.9565462636865,174.9,97.66666666666667
708.9565462636865,175.9,90.0
708.9565462636865,176.9,95.33333333333333
708.9565462636865,177.9,93.66666666666667
708.9565462636865,178.9,97.0
708.9565462636865,179.9,90.0
708.9565462636865,180.9,94.66666666666667
708.9565462636865,181.9,97.66666666666667
708.9565462636865,182.9,92.0
708.9565462636865,183.9,96.66666666666667
708.9565462636865,184.9,98.0
708.9565462636865,185.9,92.33333333333333
708.9565462636865,186.9,94.0
708.9565462636865,187.9,97.33333333333333
708.9565462636865,188.9,65.66666666666667
708.9565462636865,189.9,92.66666666666667
708.9565462636865,190.9,104.33333333333333
708.9565462636865,191.9,95.33333333333333
708.9565462636865,192.9,101.0
708.9565462636865,193.9,96.33333333333333
708.9565462636865,194.9,93.33333333333333
708.9565462636865,195.9,96.33333333333333
708.9565462636865,196.9,96.0
708.9565462636865,197.9,93.0
708.9565462636865,198.9,95.0
708.9565462636865,199.9,96.33333333333333
708.9565462636865,200.9,95.33333333333333
708.9565462636865,201.9,91.0
708.9565462636865,202.9,94.0
708.9565462636865,203.9,86.66666666666667
708.9565462636865,204.9,90.66666666666667
708.9565462636865,205.9,96.0
708.9565462636865,206.9,89.0
708.9565462636865,207.9,95.0
708.9565462636865,208.9,101.66666666666667
708.9565462636865,209.9,90.33333333333333
708.9565462636865,210.9,93.0
708.9565462636865,211.9,91.0
708.9565462636865,212.9,96.66666666666667
708.9565462636865,213.9,97.66666666666667
708.9565462636865,214.9,97.66666666666667
708.9565462636865,215.9,95.33333333333333
708.9565462636865,216.9,99.33333333333333
708.9565462636865,217.9,89.66666666666667
708.9565462636865,218.9,93.0
708.9565462636865,219.9,95.66666666666667
708.9565462636865,220.9,85.33333333333333
708.9565462636865,221.9,94.66666666666667
708.9565462636865,222.9,95.0
708.9565462636865,223.9,99.0
708.9565462636865,224.9,97.66666666666667
708.9565462636865,225.9,90.33333333333333
708.9565462636865,226.9,92.66666666666667
708.9565462636865,227.9,93.33333333333333
708.9565462636865,228.9,97.33333333333333
708.9565462636865,229.9,96.0
708.9565462636865,230.9,94.33333333333333
708.9565462636865,231.9,93.33333333333333
708.9565462636865,232.9,90.66666666666667
708.9565462636865,233.9,88.33333333333333
708.9565462636865,234.9,91.0
708.9565462636865,235.9,93.66666666666667
708.9565462636865,236.9,92.66666666666667
708.9565462636865,237.9,92.33333333333333
708.9565462636865,238.9,91.33333333333333
708.9565462636865,239.9,97.0
2597.4369906834327,0.8999999999999986,97.5
2597.4369906834327,1.8999999999999986,95.5
2597.4369906834327,2.8999999999999986,98.0
2597.4369906834327,3.8999999999999986,93.5
2597.4369906834327,4.899999999999999,101.0
2597.4369906834327,5.899999999999999,102.5
2597.4369906834327,6.899999999999999,95.5
2597.4369906834327,7.899999999999999,101.0
2597.4369906834327,8.899999999999999,101.0
2597.4369906834327,9.899999999999999,97.0
2597.4369906834327,10.899999999999999,99.0
2597.4369906834327,11.899999999999999,97.5
2597.4369906834327,12.899999999999999,93.5
2597.4369906834327,13.899999999999999,98.0
2597.4369906834327,14.899999999999999,98.5
2597.4369906834327,15.899999999999999,101.0
2597.4369906834327,16.9,94.0
2597.4369906834327,17.9,102.0
2597.4369906834327,18.9,95.0
2597.4369906834327,19.9,96.5
2597.4369906834327,20.9,101.5
2597.4369906834327,21.9,97.0
2597.4369906834327,22.9,97.5
2597.4369906834327,23.9,96.0
2597.4369906834327,24.9,97.0
2597.4369906834327,25.9,96.0
2597.4369906834327,26.9,94.5
2597.4369906834327,27.9,97.0
2597.4369906834327,28.9,98.0
2597.4369906834327,29.9,98.0
2597.4369906834327,30.9,96.5
2597.4369906834327,31.9,101.0
2597.4369906834327,32.9,96.5
2597.4369906834327,33.9,93.5
2597.4369906834327,34.9,93.5
2597.4369906834327,35.9,96.0
2597.4369906834327,36.9,102.0
2597.4369906834327,37.9,93.5
2597.4369906834327,38.9,98.5
2597.4369906834327,39.9,97.0
2597.4369906834327,40.9,99.5
2597.4369906834327,41.9,97.0
2597.4369906834327,42.9,99.0
2597.4369906834327,43.9,100.0
2597.4369906834327,44.9,97.5
2597.4369906834327,45.9,97.0
2597.4369906834327,46.9,101.5
2597.4369906834327,47.9,108.5
2597.4369906834327,48.9,96.5
2597.4369906834327,49.9,95.5
2597.4369906834327,50.9,96.5
2597.4369906834327,51.9,101.5
2597.4369906834327,52.9,94.5
2597.4369906834327,53.9,101.0
2597.4369906834327,54.9,102.5
2597.4369906834327,55.9,96.0
2597.4369906834327,56.9,98.0
2597.4369906834327,57.9,93.5
2597.4369906834327,58.9,101.0
2597.4369906834327,59.9,97.5
2597.4369906834327,60.9,96.5
2597.4369906834327,61.9,97.0
2597.4369906834327,62.9,100.0
2597.4369906834327,63.9,99.5
2597.4369906834327,64.9,96.0
2597.4369906834327,65.9,95.5
2597.4369906834327,66.9,98.0
2597.4369906834327,67.9,104.0
2597.4369906834327,68.9,96.0
2597.4369906834327,69.9,100.0
2597.4369906834327,70.9,95.0
2597.4369906834327,71.9,102.0
2597.4369906834327,72.9,99.0
2597.4369906834327,73.9,102.0
2597.4369906834327,74.9,93.0
2597.4369906834327,75.9,96.5
2597.4369906834327,76.9,93.5
2597.4369906834327,77.9,97.5
2597.4369906834327,78.9,98.0
2597.4369906834327,79.9,99.0
2597.4369906834327,80.9,100.0
2597.4369906834327,81.9,95.0
2597.4369906834327,82.9,103.5
2597.4369906834327,83.9,92.0
2597.4369906834327,84.9,100.5
2597.4369906834327,85.9,98.0
2597.4369906834327,86.9,96.5
2597.4369906834327,87.9,95.0
2597.4369906834327,88.9,98.0
2597.4369906834327,89.9,106.0
2597.4369906834327,90.9,98.0
2597.4369906834327,91.9,95.5
2597.4369906834327,92.9,95.0
2597.4369906834327,93.9,97.0
2597.4369906834327,94.9,100.0
2597.4369906834327,95.9,96.0
2597.4369906834327,96.9,96.5
2597.4369906834327,97.9,98.0
2597.4369906834327,98.9,98.0
2597.4369906834327,99.9,95.0
2597.4369906834327,100.9,97.0
2597.4369906834327,101.9,94.0
2597.4369906834327,102.9,99.5
2597.4369906834327,103.9,102.0
2597.4369906834327,104.9,98.0
2597.4369906834327,105.9,95.5
2597.4369906834327,106.9,104.5
2597.4369906834327,107.9,97.0
2597.4369906834327,108.9,96.0
2597.4369906834327,109.9,99.5
2597.4369906834327,110.9,97.5
2597.4369906834327,111.9,98.5
2597.4369906834327,112.9,101.0
2597.4369906834327,113.9,96.0
2597.4369906834327,114.9,102.5
2597.4369906834327,115.9,97.5
2597.4369906834327,116.9,99.0
2597.4369906834327,117.9,105.0
2597.4369906834327,118.9,101.0
2597.4369906834327,119.9,104.5
2597.4369906834327,120.9,96.0
2597.4369906834327,121.9,99.5
2597.4369906834327,122.9,94.5
2597.4369906834327,123.9,97.5
2597.4369906834327,124.9,98.0
2597.4369906834327,125.9,101.5
