x,t,v
2597.4369906834327,126.9,99.0
2597.4369906834327,127.9,100.0
2597.4369906834327,128.9,100.5
2597.4369906834327,129.9,98.5
2597.4369906834327,130.9,98.0
2597.4369906834327,131.9,108.0
2597.4369906834327,132.9,107.5
2597.4369906834327,133.9,96.0
2597.4369906834327,134.9,99.0
2597.4369906834327,135.9,102.0
2597.4369906834327,136.9,100.0
2597.4369906834327,137.9,108.0
2597.4369906834327,138.9,95.5
2597.4369906834327,139.9,101.0
2597.4369906834327,140.9,97.5
2597.4369906834327,141.9,97.0
2597.4369906834327,142.9,96.5
2597.4369906834327,143.9,95.5
2597.4369906834327,144.9,94.0
2597.4369906834327,145.9,95.0
2597.4369906834327,146.9,102.5
2597.4369906834327,147.9,98.5
2597.4369906834327,148.9,96.5
2597.4369906834327,149.9,94.0
2597.4369906834327,150.9,96.5
2597.4369906834327,151.9,100.5
2597.4369906834327,152.9,98.5
2597.4369906834327,153.9,99.5
2597.4369906834327,154.9,98.0
2597.4369906834327,155.9,98.0
2597.4369906834327,156.9,106.0
2597.4369906834327,157.9,100.5
2597.4369906834327,158.9,95.5
2597.4369906834327,159.9,95.0
2597.4369906834327,160.9,99.0
2597.4369906834327,161.9,100.5
2597.4369906834327,162.9,94.5
2597.4369906834327,163.9,94.5
2597.4369906834327,164.9,114.0
2597.4369906834327,165.9,94.0
2597.4369906834327,166.9,104.0
2597.4369906834327,167.9,100.0
2597.4369906834327,168.9,109.5
2597.4369906834327,169.9,99.5
2597.4369906834327,170.9,97.0
2597.4369906834327,171.9,46.0
2597.4369906834327,172.9,100.0
2597.4369906834327,173.9,98.5
2597.4369906834327,174.9,99.5
2597.4369906834327,175.9,94.0
2597.4369906834327,176.9,95.0
2597.4369906834327,177.9,90.0
2597.4369906834327,178.9,107.5
2597.4369906834327,179.9,111.0
2597.4369906834327,180.9,106.0
2597.4369906834327,181.9,100.0
2597.4369906834327,182.9,94.0
2597.4369906834327,183.9,95.0
2597.4369906834327,184.9,103.5
2597.4369906834327,185.9,100.0
2597.4369906834327,186.9,95.5
2597.4369906834327,187.9,95.0
2597.4369906834327,188.9,99.5
2597.4369906834327,189.9,97.0
2597.4369906834327,190.9,98.0
2597.4369906834327,191.9,101.5
2597.4369906834327,192.9,105.5
2597.4369906834327,193.9,93.5
2597.4369906834327,194.9,105.5
2597.4369906834327,195.9,95.5
2597.4369906834327,196.9,99.0
2597.4369906834327,197.9,103.0
2597.4369906834327,198.9,97.0
2597.4369906834327,199.9,96.0
2597.4369906834327,200.9,100.5
2597.4369906834327,201.9,98.0
2597.4369906834327,202.9,96.0
2597.4369906834327,203.9,102.0
2597.4369906834327,204.9,96.5
2597.4369906834327,205.9,95.0
2597.4369906834327,206.9,97.0
2597.4369906834327,207.9,96.0
2597.4369906834327,208.9,98.5
2597.4369906834327,209.9,98.5
2597.4369906834327,210.9,100.5
2597.4369906834327,211.9,100.5
2597.4369906834327,212.9,102.0
2597.4369906834327,213.9,96.5
2597.4369906834327,214.9,96.5
2597.4369906834327,215.9,98.0
2597.4369906834327,216.9,94.5
2597.4369906834327,217.9,96.5
2597.4369906834327,218.9,96.5
2597.4369906834327,219.9,96.5
2597.4369906834327,220.9,95.5
2597.4369906834327,221.9,93.5
2597.4369906834327,222.9,90.0
2597.4369906834327,223.9,89.0
2597.4369906834327,224.9,100.0
2597.4369906834327,225.9,98.0
2597.4369906834327,226.9,98.0
2597.4369906834327,227.9,102.0
2597.4369906834327,228.9,93.5
2597.4369906834327,229.9,105.0
2597.4369906834327,230.9,102.0
2597.4369906834327,231.9,102.0
2597.4369906834327,232.9,45.5
2597.4369906834327,233.9,94.0
2597.4369906834327,234.9,92.0
2597.4369906834327,235.9,103.0
2597.4369906834327,236.9,100.5
2597.4369906834327,237.9,100.5
2597.4369906834327,238.9,100.5
2597.4369906834327,239.9,103.5
3000.0,0.8999999999999986,109.0
3000.0,1.8999999999999986,94.0
3000.0,2.8999999999999986,106.0
3000.0,3.8999999999999986,94.0
3000.0,4.899999999999999,106.0
3000.0,5.899999999999999,103.0
3000.0,6.899999999999999,104.0
3000.0,7.899999999999999,109.0
3000.0,8.899999999999999,109.0
3000.0,9.899999999999999,105.0
3000.0,10.899999999999999,98.0
3000.0,11.899999999999999,103.0
3000.0,12.899999999999999,97.0
3000.0,13.899999999999999,106.0
3000.0,14.899999999999999,102.0
3000.0,15.899999999999999,102.0
3000.0,16.9,101.0
3000.0,17.9,107.0
3000.0,18.9,97.0
3000.0,19.9,103.0
3000.0,20.9,102.0
3000.0,21.9,105.0
3000.0,22.9,106.0
3000.0,23.9,99.0
3000.0,24.9,101.0
3000.0,25.9,99.0
3000.0,26.9,105.0
3000.0,27.9,103.0
3000.0,28.9,107.0
3000.0,29.9,101.0
3000.0,30.9,102.0
3000.0,31.9,105.0
3000.0,32.9,97.0
3000.0,33.9,99.0
3000.0,34.9,100.0
3000.0,35.9,103.0
3000.0,36.9,103.0
3000.0,37.9,101.0
3000.0,38.9,107.0
3000.0,39.9,104.0
3000.0,40.9,107.0
3000.0,41.9,105.0
3000.0,42.9,104.0
3000.0,43.9,101.0
3000.0,44.9,101.0
3000.0,45.9,101.0
3000.0,46.9,105.0
3000.0,47.9,108.0
3000.0,48.9,104.0
3000.0,49.9,99.0
3000.0,50.9,100.0
3000.0,51.9,109.0
3000.0,52.9,100.0
3000.0,53.9,107.0
3000.0,54.9,105.0
3000.0,55.9,105.0
3000.0,56.9,101.0
3000.0,57.9,103.0
3000.0,58.9,102.0
3000.0,59.9,102.0
3000.0,60.9,103.0
3000.0,61.9,103.0
3000.0,62.9,106.0
3000.0,63.9,107.0
3000.0,64.9,100.0
3000.0,65.9,101.0
3000.0,66.9,105.0
3000.0,67.9,112.0
3000.0,68.9,102.0
3000.0,69.9,104.0
3000.0,70.9,102.0
3000.0,71.9,110.0
3000.0,72.9,113.0
3000.0,73.9,109.0
3000.0,74.9,98.0
3000.0,75.9,105.0
3000.0,76.9,102.0
3000.0,77.9,101.0
3000.0,78.9,105.0
3000.0,79.9,106.0
3000.0,80.9,108.0
3000.0,81.9,107.0
3000.0,82.9,118.0
3000.0,83.9,101.0
3000.0,84.9,104.0
3000.0,85.9,103.0
3000.0,86.9,104.0
3000.0,87.9,100.0
3000.0,88.9,111.0
3000.0,89.9,121.0
3000.0,90.9,99.0
3000.0,91.9,105.0
3000.0,92.9,101.0
3000.0,93.9,94.0
3000.0,94.9,101.0
3000.0,95.9,103.0
3000.0,96.9,111.0
3000.0,97.9,102.0
3000.0,98.9,107.0
3000.0,99.9,102.0
3000.0,100.9,125.0
3000.0,101.9,96.0
3000.0,102.9,113.0
3000.0,103.9,107.0
3000.0,104.9,102.0
3000.0,105.9,102.0
3000.0,106.9,119.0
3000.0,107.9,108.0
3000.0,108.9,103.0
3000.0,109.9,95.0
3000.0,110.9,108.0
3000.0,111.9,101.0
3000.0,112.9,97.0
3000.0,113.9,100.0
3000.0,114.9,105.0
3000.0,115.9,104.0
3000.0,116.9,106.0
3000.0,117.9,120.0
3000.0,118.9,102.0
3000.0,119.9,114.0
3000.0,120.9,102.0
3000.0,121.9,116.0
3000.0,122.9,101.0
3000.0,123.9,105.0
3000.0,124.9,110.0
3000.0,125.9,102.0
3000.0,126.9,105.0
3000.0,127.9,102.0
3000.0,128.9,101.0
3000.0,129.9,103.0
3000.0,130.9,105.0
3000.0,131.9,119.0
3000.0,132.9,106.0
3000.0,133.9,107.0
3000.0,134.9,112.0
3000.0,135.9,107.0
3000.0,136.9,106.0
3000.0,137.9,100.0
3000.0,138.9,106.0
3000.0,139.9,105.0
3000.0,140.9,112.0
3000.0,141.9,99.0
3000.0,142.9,102.0
3000.0,143.9,102.0
3000.0,144.9,101.0
3000.0,145.9,120.0
3000.0,146.9,105.0
3000.0,147.9,98.0
3000.0,148.9,103.0
3000.0,149.9,102.0
3000.0,150.9,102.0
3000.0,151.9,111.0
3000.0,152.9,108.0
3000.0,153.9,112.0
3000.0,154.9,110.0
3000.0,155.9,105.0
3000.0,156.9,129.0
3000.0,157.9,106.0
3000.0,158.9,108.0
3000.0,159.9,105.0
3000.0,160.9,104.0
3000.0,161.9,103.0
3000.0,162.9,100.0
3000.0,163.9,116.0
3000.0,165.9,101.0
3000.0,166.9,120.0
3000.0,167.9,102.0
3000.0,168.9,123.0
3000.0,169.9,107.0
3000.0,170.9,101.0
3000.0,171.9,101.0
3000.0,172.9,103.0
3000.0,173.9,102.0
3000.0,174.9,105.0
3000.0,175.9,102.0
3000.0,176.9,100.0
3000.0,177.9,101.0
3000.0,178.9,128.0
3000.0,179.9,118.0
3000.0,180.9,106.0
3000.0,181.9,100.0
3000.0,182.9,106.0
3000.0,183.9,108.0
3000.0,184.9,119.0
3000.0,185.9,107.0
3000.0,186.9,107.0
3000.0,187.9,102.0
3000.0,188.9,105.0
3000.0,189.9,102.0
3000.0,190.9,101.0
3000.0,191.9,108.0
3000.0,192.9,118.0
3000.0,193.9,98.0
3000.0,194.9,122.0
3000.0,195.9,99.0
3000.0,196.9,104.0
3000.0,197.9,107.0
3000.0,198.9,103.0
3000.0,199.9,102.0
3000.0,200.9,102.0
3000.0,201.9,105.0
3000.0,202.9,107.0
3000.0,204.9,96.0
3000.0,205.9,98.0
3000.0,206.9,101.0
3000.0,207.9,105.0
3000.0,208.9,106.0
3000.0,209.9,106.0
3000.0,210.9,108.0
3000.0,211.9,113.0
3000.0,212.9,103.0
3000.0,213.9,100.0
3000.0,214.9,102.0
3000.0,215.9,104.0
3000.0,216.9,99.0
3000.0,217.9,102.0
3000.0,218.9,103.0
3000.0,219.9,105.0
3000.0,220.9,102.0
3000.0,221.9,95.0
3000.0,222.9,96.0
3000.0,223.9,97.0
3000.0,224.9,107.0
3000.0,225.9,103.0
3000.0,226.9,102.0
3000.0,227.9,106.0
3000.0,228.9,100.0
3000.0,229.9,113.0
3000.0,230.9,110.0
3000.0,231.9,106.0
3000.0,232.9,100.0
3000.0,233.9,95.0
3000.0,234.9,98.0
3000.0,235.9,109.0
3000.0,236.9,112.0
3000.0,237.9,101.0
3000.0,238.9,102.0
3000.0,239.9,115.0
3286.9124078062237,0.8999999999999986,33.0
3286.9124078062237,1.8999999999999986,35.833333333333336
3286.9124078062237,2.8999999999999986,23.666666666666668
3286.9124078062237,3.8999999999999986,25.666666666666668
3286.9124078062237,4.899999999999999,44.666666666666664
3286.9124078062237,5.899999999999999,26.0
3286.9124078062237,6.899999999999999,24.333333333333332
3286.9124078062237,7.899999999999999,24.0
3286.9124078062237,8.899999999999999,26.666666666666668
3286.9124078062237,9.899999999999999,21.333333333333332
3286.9124078062237,10.899999999999999,25.0
3286.9124078062237,11.899999999999999,32.0
3286.9124078062237,12.899999999999999,35.333333333333336
3286.9124078062237,13.899999999999999,34.666666666666664
3286.9124078062237,14.899999999999999,33.166666666666664
3286.9124078062237,15.899999999999999,25.0
3286.9124078062237,16.9,33.166666666666664
3286.9124078062237,17.9,33.5
3286.9124078062237,18.9,24.0
3286.9124078062237,19.9,33.0
3286.9124078062237,20.9,25.333333333333332
3286.9124078062237,21.9,34.666666666666664
3286.9124078062237,22.9,34.5
3286.9124078062237,23.9,24.666666666666668
3286.9124078062237,24.9,33.666666666666664
3286.9124078062237,25.9,23.666666666666668
3286.9124078062237,26.9,37.166666666666664
3286.9124078062237,27.9,33.333333333333336
3286.9124078062237,28.9,27.666666666666668
3286.9124078062237,29.9,31.333333333333332
3286.9124078062237,30.9,23.333333333333332
3286.9124078062237,31.9,23.666666666666668
3286.9124078062237,32.9,23.666666666666668
3286.9124078062237,33.9,24.666666666666668
3286.9124078062237,34.9,22.333333333333332
3286.9124078062237,35.9,34.833333333333336
3286.9124078062237,36.9,37.5
3286.9124078062237,37.9,33.833333333333336
3286.9124078062237,38.9,25.666666666666668
3286.9124078062237,39.9,24.333333333333332
3286.9124078062237,40.9,30.833333333333332
3286.9124078062237,41.9,36.0
3286.9124078062237,42.9,24.333333333333332
3286.9124078062237,43.9,35.166666666666664
3286.9124078062237,44.9,32.833333333333336
3286.9124078062237,45.9,37.5
3286.9124078062237,46.9,33.666666666666664
3286.9124078062237,47.9,25.333333333333332
3286.9124078062237,48.9,24.666666666666668
3286.9124078062237,49.9,24.666666666666668
3286.9124078062237,50.9,36.333333333333336
3286.9124078062237,51.9,29.666666666666668
3286.9124078062237,52.9,49.166666666666664
3286.9124078062237,53.9,24.333333333333332
3286.9124078062237,54.9,23.666666666666668
3286.9124078062237,55.9,38.0
3286.9124078062237,56.9,23.0
3286.9124078062237,57.9,31.166666666666668
3286.9124078062237,58.9,45.166666666666664
3286.9124078062237,59.9,32.333333333333336
3286.9124078062237,60.9,35.0
3286.9124078062237,61.9,25.666666666666668
3286.9124078062237,62.9,32.833333333333336
3286.9124078062237,63.9,24.0
3286.9124078062237,64.9,45.5
3286.9124078062237,65.9,25.0
3286.9124078062237,66.9,22.666666666666668
3286.9124078062237,67.9,35.0
3286.9124078062237,68.9,31.0
3286.9124078062237,69.9,23.333333333333332
3286.9124078062237,70.9,26.333333333333332
3286.9124078062237,71.9,34.833333333333336
3286.9124078062237,72.9,35.833333333333336
3286.9124078062237,73.9,35.833333333333336
3286.9124078062237,74.9,47.833333333333336
3286.9124078062237,75.9,25.0
3286.9124078062237,76.9,25.333333333333332
3286.9124078062237,77.9,36.333333333333336
3286.9124078062237,78.9,28.0
3286.9124078062237,79.9,31.833333333333332
3286.9124078062237,80.9,25.0
3286.9124078062237,81.9,24.666666666666668
3286.9124078062237,82.9,27.0
3286.9124078062237,83.9,37.333333333333336
3286.9124078062237,84.9,33.5
3286.9124078062237,85.9,31.5
3286.9124078062237,86.9,24.666666666666668
3286.9124078062237,87.9,34.0
3286.9124078062237,88.9,23.0
3286.9124078062237,89.9,24.0
3286.9124078062237,90.9,45.666666666666664
3286.9124078062237,91.9,23.0
3286.9124078062237,92.9,37.166666666666664
3286.9124078062237,93.9,35.166666666666664
3286.9124078062237,94.9,27.0
3286.9124078062237,95.9,25.0
3286.9124078062237,96.9,21.333333333333332
3286.9124078062237,97.9,21.0
3286.9124078062237,98.9,25.333333333333332
3286.9124078062237,99.9,23.333333333333332
3286.9124078062237,100.9,26.0
3286.9124078062237,101.9,29.166666666666668
3286.9124078062237,102.9,33.333333333333336
3286.9124078062237,103.9,0.0
3286.9124078062237,104.9,34.333333333333336
3286.9124078062237,105.9,35.0
3286.9124078062237,106.9,24.333333333333332
3286.9124078062237,107.9,52.5
3286.9124078062237,108.9,32.666666666666664
3286.9124078062237,109.9,23.333333333333332
3286.9124078062237,110.9,36.833333333333336
3286.9124078062237,111.9,25.666666666666668
3286.9124078062237,112.9,32.333333333333336
3286.9124078062237,113.9,22.0
3286.9124078062237,114.9,23.666666666666668
3286.9124078062237,115.9,24.666666666666668
3286.9124078062237,116.9,35.166666666666664
3286.9124078062237,117.9,33.0
3286.9124078062237,118.9,26.666666666666668
3286.9124078062237,119.9,36.0
3286.9124078062237,120.9,29.0
3286.9124078062237,121.9,30.666666666666668
3286.9124078062237,122.9,37.0
3286.9124078062237,123.9,23.666666666666668
3286.9124078062237,124.9,25.333333333333332
3286.9124078062237,125.9,25.666666666666668
3286.9124078062237,126.9,29.666666666666668
3286.9124078062237,127.9,21.333333333333332
3286.9124078062237,128.9,24.666666666666668
3286.9124078062237,129.9,37.166666666666664
3286.9124078062237,130.9,21.666666666666668
3286.9124078062237,131.9,36.0
3286.9124078062237,132.9,25.666666666666668
3286.9124078062237,133.9,30.333333333333332
3286.9124078062237,134.9,23.666666666666668
3286.9124078062237,135.9,22.333333333333332
3286.9124078062237,136.9,25.0
3286.9124078062237,137.9,23.333333333333332
3286.9124078062237,138.9,39.666666666666664
3286.9124078062237,139.9,30.166666666666668
3286.9124078062237,140.9,20.666666666666668
3286.9124078062237,141.9,24.666666666666668
3286.9124078062237,142.9,22.666666666666668
3286.9124078062237,143.9,31.833333333333332
3286.9124078062237,144.9,36.666666666666664
3286.9124078062237,145.9,34.333333333333336
3286.9124078062237,146.9,33.833333333333336
3286.9124078062237,147.9,36.166666666666664
3286.9124078062237,148.9,48.166666666666664
3286.9124078062237,149.9,22.333333333333332
3286.9124078062237,150.9,24.0
3286.9124078062237,151.9,23.0
3286.9124078062237,152.9,24.333333333333332
3286.9124078062237,153.9,35.0
3286.9124078062237,154.9,40.5
3286.9124078062237,155.9,32.666666666666664
3286.9124078062237,156.9,33.833333333333336
3286.9124078062237,157.9,26.333333333333332
3286.9124078062237,158.9,35.833333333333336
3286.9124078062237,159.9,33.666666666666664
3286.9124078062237,160.9,24.666666666666668
3286.9124078062237,161.9,24.0
3286.9124078062237,162.9,25.666666666666668
3286.9124078062237,163.9,31.666666666666668
3286.9124078062237,164.9,24.666666666666668
3286.9124078062237,165.9,23.333333333333332
3286.9124078062237,166.9,27.666666666666668
3286.9124078062237,167.9,24.666666666666668
3286.9124078062237,168.9,0.0
3286.9124078062237,169.9,24.666666666666668
3286.9124078062237,170.9,34.666666666666664
3286.9124078062237,171.9,26.0
3286.9124078062237,172.9,0.0
3286.9124078062237,173.9,24.333333333333332
3286.9124078062237,174.9,24.0
3286.9124078062237,175.9,22.666666666666668
3286.9124078062237,176.9,23.666666666666668
3286.9124078062237,177.9,0.0
3286.9124078062237,178.9,23.666666666666668
3286.9124078062237,179.9,24.666666666666668
3286.9124078062237,180.9,25.0
3286.9124078062237,181.9,0.0
3286.9124078062237,182.9,23.666666666666668
3286.9124078062237,183.9,24.0
3286.9124078062237,184.9,19.0
3286.9124078062237,185.9,0.0
3286.9124078062237,186.9,24.666666666666668
3286.9124078062237,187.9,26.666666666666668
3286.9124078062237,188.9,34.166666666666664
3286.9124078062237,189.9,0.0
3286.9124078062237,190.9,28.0
3286.9124078062237,191.9,27.666666666666668
3286.9124078062237,192.9,24.0
3286.9124078062237,193.9,23.0
3286.9124078062237,194.9,0.0
3286.9124078062237,195.9,24.333333333333332
3286.9124078062237,196.9,35.5
3286.9124078062237,197.9,40.5
3286.9124078062237,198.9,0.0
3286.9124078062237,199.9,23.333333333333332
3286.9124078062237,200.9,23.666666666666668
3286.9124078062237,201.9,21.333333333333332
3286.9124078062237,202.9,0.0
3286.9124078062237,203.9,26.0
3286.9124078062237,204.9,22.333333333333332
3286.9124078062237,205.9,37.5
3286.9124078062237,206.9,29.833333333333332
3286.9124078062237,207.9,0.0
3286.9124078062237,208.9,33.833333333333336
3286.9124078062237,209.9,21.666666666666668
3286.9124078062237,210.9,36.166666666666664
3286.9124078062237,211.9,0.0
3286.9124078062237,212.9,24.0
3286.9124078062237,213.9,22.0
3286.9124078062237,214.9,24.0
3286.9124078062237,215.9,0.0
3286.9124078062237,216.9,38.5
3286.9124078062237,217.9,33.5
3286.9124078062237,218.9,35.5
3286.9124078062237,219.9,23.333333333333332
3286.9124078062237,220.9,23.0
3286.9124078062237,221.9,24.0
3286.9124078062237,222.9,21.0
3286.9124078062237,223.9,24.333333333333332
3286.9124078062237,224.9,0.0
3286.9124078062237,225.9,25.333333333333332
3286.9124078062237,226.9,23.0
3286.9124078062237,227.9,23.333333333333332
3286.9124078062237,228.9,0.0
3286.9124078062237,229.9,25.666666666666668
3286.9124078062237,230.9,19.333333333333332
3286.9124078062237,231.9,21.666666666666668
3286.9124078062237,232.9,0.0
3286.9124078062237,233.9,28.0
3286.9124078062237,234.9,26.666666666666668
3286.9124078062237,235.9,32.333333333333336
3286.9124078062237,236.9,24.666666666666668
3286.9124078062237,237.9,0.0
3286.9124078062237,238.9,27.333333333333332
3286.9124078062237,239.9,23.0
3708.529498930472,0.8999999999999986,99.33333333333333
3708.529498930472,1.8999999999999986,93.66666666666667
3708.529498930472,2.8999999999999986,99.66666666666667
3708.529498930472,3.8999999999999986,97.66666666666667
3708.529498930472,4.899999999999999,100.33333333333333
3708.529498930472,5.899999999999999,98.66666666666667
3708.529498930472,6.899999999999999,96.33333333333333
3708.529498930472,7.899999999999999,98.66666666666667
3708.529498930472,8.899999999999999,102.0
3708.529498930472,9.899999999999999,100.33333333333333
3708.529498930472,10.899999999999999,95.0
3708.529498930472,11.899999999999999,96.33333333333333
3708.529498930472,12.899999999999999,93.33333333333333
3708.529498930472,13.899999999999999,94.66666666666667
3708.529498930472,14.899999999999999,98.33333333333333
3708.529498930472,15.899999999999999,98.66666666666667
3708.529498930472,16.9,98.66666666666667
3708.529498930472,17.9,105.33333333333333
3708.529498930472,18.9,96.33333333333333
3708.529498930472,19.9,94.0
3708.529498930472,20.9,95.0
3708.529498930472,21.9,95.33333333333333
3708.529498930472,22.9,97.0
3708.529498930472,23.9,91.0
3708.529498930472,24.9,96.66666666666667
3708.529498930472,25.9,96.66666666666667
3708.529498930472,26.9,94.66666666666667
3708.529498930472,27.9,94.0
3708.529498930472,28.9,96.0
3708.529498930472,29.9,95.66666666666667
3708.529498930472,30.9,96.0
3708.529498930472,31.9,101.0
3708.529498930472,32.9,94.0
3708.529498930472,33.9,96.0
3708.529498930472,34.9,97.33333333333333
3708.529498930472,35.9,92.33333333333333
3708.529498930472,36.9,98.0
3708.529498930472,37.9,92.33333333333333
3708.529498930472,38.9,98.33333333333333
3708.529498930472,39.9,97.33333333333333
3708.529498930472,40.9,97.33333333333333
3708.529498930472,41.9,100.0
3708.529498930472,42.9,97.33333333333333
3708.529498930472,43.9,98.33333333333333
3708.529498930472,44.9,96.66666666666667
3708.529498930472,45.9,99.0
3708.529498930472,46.9,96.33333333333333
3708.529498930472,47.9,103.33333333333333
3708.529498930472,48.9,97.33333333333333
3708.529498930472,49.9,97.0
3708.529498930472,50.9,95.33333333333333
3708.529498930472,51.9,103.0
3708.529498930472,52.9,95.33333333333333
3708.529498930472,53.9,101.0
3708.529498930472,54.9,102.33333333333333
3708.529498930472,55.9,98.33333333333333
3708.529498930472,56.9,95.66666666666667
3708.529498930472,57.9,96.66666666666667
3708.529498930472,58.9,100.0
3708.529498930472,59.9,98.33333333333333
3708.529498930472,60.9,95.66666666666667
3708.529498930472,61.9,97.66666666666667
3708.529498930472,62.9,98.33333333333333
3708.529498930472,63.9,98.66666666666667
3708.529498930472,64.9,97.66666666666667
3708.529498930472,65.9,93.66666666666667
3708.529498930472,66.9,94.33333333333333
3708.529498930472,67.9,98.33333333333333
3708.529498930472,68.9,91.66666666666667
3708.529498930472,69.9,97.66666666666667
3708.529498930472,70.9,96.0
3708.529498930472,71.9,100.0
3708.529498930472,72.9,96.0
3708.529498930472,73.9,98.0
3708.529498930472,74.9,94.66666666666667
3708.529498930472,75.9,94.33333333333333
3708.529498930472,76.9,93.33333333333333
