x,t,v
3708.529498930472,77.9,99.33333333333333
3708.529498930472,78.9,94.33333333333333
3708.529498930472,79.9,98.0
3708.529498930472,80.9,98.33333333333333
3708.529498930472,81.9,93.0
3708.529498930472,82.9,100.33333333333333
3708.529498930472,83.9,96.33333333333333
3708.529498930472,84.9,97.66666666666667
3708.529498930472,85.9,96.66666666666667
3708.529498930472,86.9,96.0
3708.529498930472,87.9,96.66666666666667
3708.529498930472,88.9,95.66666666666667
3708.529498930472,89.9,102.0
3708.529498930472,90.9,100.0
3708.529498930472,91.9,97.33333333333333
3708.529498930472,92.9,96.33333333333333
3708.529498930472,93.9,63.0
3708.529498930472,94.9,95.33333333333333
3708.529498930472,95.9,95.33333333333333
3708.529498930472,96.9,96.66666666666667
3708.529498930472,97.9,96.66666666666667
3708.529498930472,98.9,101.66666666666667
3708.529498930472,99.9,95.0
3708.529498930472,100.9,95.33333333333333
3708.529498930472,101.9,95.0
3708.529498930472,102.9,94.33333333333333
3708.529498930472,103.9,99.66666666666667
3708.529498930472,104.9,100.0
3708.529498930472,105.9,93.0
3708.529498930472,106.9,105.33333333333333
3708.529498930472,107.9,99.66666666666667
3708.529498930472,108.9,95.0
3708.529498930472,109.9,92.66666666666667
3708.529498930472,110.9,95.66666666666667
3708.529498930472,111.9,97.66666666666667
3708.529498930472,112.9,100.33333333333333
3708.529498930472,113.9,95.0
3708.529498930472,114.9,97.66666666666667
3708.529498930472,115.9,104.66666666666667
3708.529498930472,116.9,95.0
3708.529498930472,117.9,64.66666666666667
3708.529498930472,118.9,99.66666666666667
3708.529498930472,119.9,98.33333333333333
3708.529498930472,120.9,94.0
3708.529498930472,121.9,101.33333333333333
3708.529498930472,122.9,100.0
3708.529498930472,123.9,95.66666666666667
3708.529498930472,124.9,98.0
3708.529498930472,125.9,105.0
3708.529498930472,126.9,98.0
3708.529498930472,127.9,99.33333333333333
3708.529498930472,128.9,100.66666666666667
3708.529498930472,129.9,101.0
3708.529498930472,130.9,97.0
3708.529498930472,131.9,106.66666666666667
3708.529498930472,132.9,101.33333333333333
3708.529498930472,133.9,95.0
3708.529498930472,134.9,94.0
3708.529498930472,135.9,100.33333333333333
3708.529498930472,136.9,98.66666666666667
3708.529498930472,137.9,99.66666666666667
3708.529498930472,138.9,99.66666666666667
3708.529498930472,139.9,106.0
3708.529498930472,140.9,92.66666666666667
3708.529498930472,141.9,101.33333333333333
3708.529498930472,142.9,94.66666666666667
3708.529498930472,143.9,95.0
3708.529498930472,144.9,61.0
3708.529498930472,145.9,92.0
3708.529498930472,146.9,107.66666666666667
3708.529498930472,147.9,91.66666666666667
3708.529498930472,148.9,94.66666666666667
3708.529498930472,149.9,94.0
3708.529498930472,150.9,97.33333333333333
3708.529498930472,151.9,101.0
3708.529498930472,152.9,99.0
3708.529498930472,153.9,97.66666666666667
3708.529498930472,154.9,98.66666666666667
3708.529498930472,155.9,97.33333333333333
3708.529498930472,156.9,102.0
3708.529498930472,157.9,95.33333333333333
3708.529498930472,158.9,97.33333333333333
3708.529498930472,159.9,96.0
3708.529498930472,160.9,98.33333333333333
3708.529498930472,161.9,98.0
3708.529498930472,162.9,94.0
3708.529498930472,163.9,90.66666666666667
3708.529498930472,164.9,101.0
3708.529498930472,165.9,95.33333333333333
3708.529498930472,166.9,95.66666666666667
3708.529498930472,167.9,104.33333333333333
3708.529498930472,168.9,97.0
3708.529498930472,169.9,95.0
3708.529498930472,170.9,99.0
3708.529498930472,171.9,98.33333333333333
3708.529498930472,172.9,67.66666666666667
3708.529498930472,173.9,97.0
3708.529498930472,174.9,99.0
3708.529498930472,175.9,96.0
3708.529498930472,176.9,94.66666666666667
3708.529498930472,177.9,96.33333333333333
3708.529498930472,178.9,99.0
3708.529498930472,179.9,110.66666666666667
3708.529498930472,180.9,103.66666666666667
3708.529498930472,181.9,98.0
3708.529498930472,182.9,94.0
3708.529498930472,183.9,97.0
3708.529498930472,184.9,98.66666666666667
3708.529498930472,185.9,99.33333333333333
3708.529498930472,186.9,98.66666666666667
3708.529498930472,187.9,96.33333333333333
3708.529498930472,188.9,97.33333333333333
3708.529498930472,189.9,98.0
3708.529498930472,190.9,98.33333333333333
3708.529498930472,191.9,95.0
3708.529498930472,192.9,99.66666666666667
3708.529498930472,193.9,61.666666666666664
3708.529498930472,194.9,97.0
3708.529498930472,195.9,95.66666666666667
3708.529498930472,196.9,93.0
3708.529498930472,197.9,99.33333333333333
3708.529498930472,198.9,96.66666666666667
3708.529498930472,199.9,94.66666666666667
3708.529498930472,200.9,98.0
3708.529498930472,201.9,94.66666666666667
3708.529498930472,202.9,94.0
3708.529498930472,203.9,93.33333333333333
3708.529498930472,204.9,91.66666666666667
3708.529498930472,205.9,93.0
3708.529498930472,206.9,98.0
3708.529498930472,207.9,95.33333333333333
3708.529498930472,208.9,98.66666666666667
3708.529498930472,209.9,97.0
3708.529498930472,210.9,93.66666666666667
3708.529498930472,211.9,98.33333333333333
3708.529498930472,212.9,99.0
3708.529498930472,213.9,97.33333333333333
3708.529498930472,214.9,98.0
3708.529498930472,215.9,95.0
3708.529498930472,216.9,91.0
3708.529498930472,217.9,96.0
3708.529498930472,218.9,92.0
3708.529498930472,219.9,95.66666666666667
3708.529498930472,220.9,95.0
3708.529498930472,221.9,95.33333333333333
3708.529498930472,222.9,88.33333333333333
3708.529498930472,223.9,91.0
3708.529498930472,224.9,96.66666666666667
3708.529498930472,225.9,96.66666666666667
3708.529498930472,226.9,93.33333333333333
3708.529498930472,227.9,101.66666666666667
3708.529498930472,228.9,97.0
3708.529498930472,229.9,97.33333333333333
3708.529498930472,230.9,100.33333333333333
3708.529498930472,231.9,101.33333333333333
3708.529498930472,232.9,103.0
3708.529498930472,233.9,94.33333333333333
3708.529498930472,234.9,93.66666666666667
3708.529498930472,235.9,104.33333333333333
3708.529498930472,236.9,96.66666666666667
3708.529498930472,237.9,99.66666666666667
3708.529498930472,238.9,100.0
3708.529498930472,239.9,65.0
4067.6650940191294,0.8999999999999986,110.0
4067.6650940191294,2.8999999999999986,102.0
4067.6650940191294,3.8999999999999986,104.0
4067.6650940191294,4.899999999999999,111.0
4067.6650940191294,5.899999999999999,108.0
4067.6650940191294,6.899999999999999,103.0
4067.6650940191294,7.899999999999999,109.0
4067.6650940191294,8.899999999999999,117.0
4067.6650940191294,9.899999999999999,121.0
4067.6650940191294,10.899999999999999,105.0
4067.6650940191294,11.899999999999999,111.0
4067.6650940191294,12.899999999999999,99.0
4067.6650940191294,13.899999999999999,110.0
4067.6650940191294,14.899999999999999,122.0
4067.6650940191294,15.899999999999999,103.0
4067.6650940191294,16.9,104.0
4067.6650940191294,17.9,119.0
4067.6650940191294,18.9,111.0
4067.6650940191294,19.9,104.0
4067.6650940191294,20.9,104.0
4067.6650940191294,21.9,99.0
4067.6650940191294,22.9,115.0
4067.6650940191294,23.9,112.0
4067.6650940191294,24.9,107.0
4067.6650940191294,25.9,100.0
4067.6650940191294,26.9,103.0
4067.6650940191294,27.9,106.0
4067.6650940191294,28.9,111.0
4067.6650940191294,29.9,98.0
4067.6650940191294,30.9,103.0
4067.6650940191294,31.9,103.0
4067.6650940191294,32.9,103.0
4067.6650940191294,33.9,102.0
4067.6650940191294,34.9,106.0
4067.6650940191294,35.9,106.0
4067.6650940191294,36.9,106.0
4067.6650940191294,37.9,103.0
4067.6650940191294,38.9,102.0
4067.6650940191294,39.9,106.0
4067.6650940191294,40.9,108.0
4067.6650940191294,41.9,113.0
4067.6650940191294,42.9,102.0
4067.6650940191294,43.9,107.0
4067.6650940191294,44.9,104.0
4067.6650940191294,45.9,110.0
4067.6650940191294,46.9,100.0
4067.6650940191294,47.9,111.0
4067.6650940191294,48.9,102.0
4067.6650940191294,49.9,100.0
4067.6650940191294,50.9,96.0
4067.6650940191294,51.9,100.0
4067.6650940191294,52.9,100.0
4067.6650940191294,53.9,106.0
4067.6650940191294,54.9,114.0
4067.6650940191294,55.9,105.0
4067.6650940191294,57.9,103.0
4067.6650940191294,58.9,148.0
4067.6650940191294,59.9,109.0
4067.6650940191294,60.9,101.0
4067.6650940191294,61.9,107.0
4067.6650940191294,62.9,104.0
4067.6650940191294,63.9,99.0
4067.6650940191294,64.9,107.0
4067.6650940191294,65.9,105.0
4067.6650940191294,67.9,103.0
4067.6650940191294,68.9,109.0
4067.6650940191294,69.9,108.0
4067.6650940191294,70.9,101.0
4067.6650940191294,71.9,101.0
4067.6650940191294,72.9,121.0
4067.6650940191294,73.9,109.0
4067.6650940191294,74.9,116.0
4067.6650940191294,75.9,108.0
4067.6650940191294,76.9,98.0
4067.6650940191294,77.9,102.0
4067.6650940191294,78.9,103.0
4067.6650940191294,79.9,110.0
4067.6650940191294,80.9,113.0
4067.6650940191294,81.9,107.0
4067.6650940191294,82.9,111.0
4067.6650940191294,83.9,121.0
4067.6650940191294,84.9,98.0
4067.6650940191294,85.9,126.0
4067.6650940191294,86.9,106.0
4067.6650940191294,87.9,102.0
4067.6650940191294,88.9,98.0
4067.6650940191294,89.9,108.0
4067.6650940191294,90.9,116.0
4067.6650940191294,91.9,96.0
4067.6650940191294,92.9,101.0
4067.6650940191294,93.9,125.0
4067.6650940191294,94.9,109.0
4067.6650940191294,95.9,100.0
4067.6650940191294,96.9,107.0
4067.6650940191294,97.9,105.0
4067.6650940191294,98.9,150.0
4067.6650940191294,99.9,113.0
4067.6650940191294,100.9,101.0
4067.6650940191294,101.9,103.0
4067.6650940191294,102.9,96.0
4067.6650940191294,103.9,107.0
4067.6650940191294,104.9,114.0
4067.6650940191294,105.9,116.0
4067.6650940191294,106.9,113.0
4067.6650940191294,107.9,118.0
4067.6650940191294,108.9,114.0
4067.6650940191294,109.9,102.0
4067.6650940191294,110.9,103.0
4067.6650940191294,111.9,113.0
4067.6650940191294,112.9,116.0
4067.6650940191294,114.9,93.0
4067.6650940191294,115.9,114.0
4067.6650940191294,116.9,96.0
4067.6650940191294,117.9,118.0
4067.6650940191294,118.9,123.0
4067.6650940191294,119.9,102.0
4067.6650940191294,120.9,108.0
4067.6650940191294,121.9,108.0
4067.6650940191294,122.9,108.0
4067.6650940191294,123.9,110.0
4067.6650940191294,124.9,115.0
4067.6650940191294,125.9,100.0
4067.6650940191294,126.9,109.0
4067.6650940191294,127.9,125.0
4067.6650940191294,128.9,113.0
4067.6650940191294,129.9,120.0
4067.6650940191294,130.9,110.0
4067.6650940191294,131.9,101.0
4067.6650940191294,132.9,98.0
4067.6650940191294,135.9,88.0
4067.6650940191294,136.9,115.0
4067.6650940191294,137.9,113.0
4067.6650940191294,138.9,106.0
4067.6650940191294,139.9,115.0
4067.6650940191294,140.9,122.0
4067.6650940191294,141.9,118.0
4067.6650940191294,142.9,108.0
4067.6650940191294,144.9,103.0
4067.6650940191294,145.9,98.0
4067.6650940191294,146.9,136.0
4067.6650940191294,147.9,105.0
4067.6650940191294,148.9,101.0
4067.6650940191294,149.9,104.0
4067.6650940191294,150.9,112.0
4067.6650940191294,151.9,112.0
4067.6650940191294,152.9,104.0
4067.6650940191294,153.9,98.0
4067.6650940191294,154.9,101.0
4067.6650940191294,155.9,98.0
4067.6650940191294,156.9,111.0
4067.6650940191294,157.9,114.0
4067.6650940191294,158.9,98.0
4067.6650940191294,159.9,115.0
4067.6650940191294,160.9,101.0
4067.6650940191294,161.9,114.0
4067.6650940191294,162.9,102.0
4067.6650940191294,163.9,101.0
4067.6650940191294,164.9,98.0
4067.6650940191294,165.9,100.0
4067.6650940191294,166.9,105.0
4067.6650940191294,167.9,114.0
4067.6650940191294,168.9,100.0
4067.6650940191294,170.9,109.0
4067.6650940191294,171.9,100.0
4067.6650940191294,172.9,111.0
4067.6650940191294,174.9,110.0
4067.6650940191294,175.9,107.0
4067.6650940191294,176.9,108.0
4067.6650940191294,177.9,106.0
4067.6650940191294,178.9,109.0
4067.6650940191294,179.9,114.0
4067.6650940191294,180.9,119.0
4067.6650940191294,181.9,109.0
4067.6650940191294,182.9,106.0
4067.6650940191294,183.9,97.0
4067.6650940191294,184.9,129.0
4067.6650940191294,185.9,98.0
4067.6650940191294,186.9,114.0
4067.6650940191294,187.9,115.0
4067.6650940191294,188.9,105.0
4067.6650940191294,190.9,104.0
4067.6650940191294,191.9,125.0
4067.6650940191294,192.9,110.0
4067.6650940191294,193.9,107.0
4067.6650940191294,194.9,113.0
4067.6650940191294,195.9,134.0
4067.6650940191294,196.9,104.0
4067.6650940191294,197.9,104.0
4067.6650940191294,198.9,96.0
4067.6650940191294,199.9,103.0
4067.6650940191294,200.9,100.0
4067.6650940191294,201.9,120.0
4067.6650940191294,202.9,103.0
4067.6650940191294,203.9,98.0
4067.6650940191294,204.9,105.0
4067.6650940191294,205.9,107.0
4067.6650940191294,206.9,111.0
4067.6650940191294,207.9,107.0
4067.6650940191294,208.9,103.0
4067.6650940191294,209.9,111.0
4067.6650940191294,211.9,101.0
4067.6650940191294,212.9,110.0
4067.6650940191294,213.9,133.0
4067.6650940191294,214.9,123.0
4067.6650940191294,215.9,102.0
4067.6650940191294,216.9,93.0
4067.6650940191294,217.9,105.0
4067.6650940191294,218.9,98.0
4067.6650940191294,219.9,101.0
4067.6650940191294,220.9,103.0
4067.6650940191294,221.9,96.0
4067.6650940191294,222.9,97.0
4067.6650940191294,223.9,104.0
4067.6650940191294,224.9,111.0
4067.6650940191294,225.9,106.0
4067.6650940191294,226.9,103.0
4067.6650940191294,227.9,113.0
4067.6650940191294,228.9,123.0
4067.6650940191294,229.9,103.0
4067.6650940191294,230.9,104.0
4067.6650940191294,231.9,103.0
4067.6650940191294,232.9,106.0
4067.6650940191294,233.9,115.0
4067.6650940191294,234.9,100.0
4067.6650940191294,235.9,121.0
4067.6650940191294,236.9,106.0
4067.6650940191294,237.9,101.0
4067.6650940191294,238.9,108.0
4479.8323923520575,0.8999999999999986,105.0
4479.8323923520575,1.8999999999999986,99.5
4479.8323923520575,2.8999999999999986,101.5
4479.8323923520575,3.8999999999999986,114.0
4479.8323923520575,4.899999999999999,96.0
4479.8323923520575,5.899999999999999,100.5
4479.8323923520575,6.899999999999999,105.0
4479.8323923520575,7.899999999999999,96.5
4479.8323923520575,8.899999999999999,116.0
4479.8323923520575,9.899999999999999,96.5
4479.8323923520575,10.899999999999999,97.0
4479.8323923520575,11.899999999999999,98.0
4479.8323923520575,12.899999999999999,44.5
4479.8323923520575,13.899999999999999,96.5
4479.8323923520575,14.899999999999999,115.0
4479.8323923520575,15.899999999999999,98.0
4479.8323923520575,16.9,97.5
4479.8323923520575,17.9,105.0
4479.8323923520575,18.9,98.5
4479.8323923520575,19.9,107.0
4479.8323923520575,20.9,101.0
4479.8323923520575,21.9,93.5
4479.8323923520575,22.9,103.5
4479.8323923520575,23.9,96.0
4479.8323923520575,24.9,97.0
4479.8323923520575,25.9,48.5
4479.8323923520575,26.9,45.5
4479.8323923520575,27.9,48.0
4479.8323923520575,28.9,102.0
4479.8323923520575,29.9,99.5
4479.8323923520575,30.9,102.0
4479.8323923520575,31.9,101.5
4479.8323923520575,32.9,98.5
4479.8323923520575,33.9,45.5
4479.8323923520575,34.9,105.0
4479.8323923520575,35.9,100.0
4479.8323923520575,36.9,98.5
4479.8323923520575,37.9,98.5
4479.8323923520575,38.9,90.5
4479.8323923520575,39.9,95.0
4479.8323923520575,40.9,101.5
4479.8323923520575,41.9,107.5
4479.8323923520575,42.9,95.5
4479.8323923520575,43.9,94.5
4479.8323923520575,44.9,97.5
4479.8323923520575,45.9,105.5
4479.8323923520575,46.9,46.0
4479.8323923520575,47.9,109.0
4479.8323923520575,48.9,93.5
4479.8323923520575,49.9,106.5
4479.8323923520575,50.9,98.5
4479.8323923520575,51.9,101.5
4479.8323923520575,52.9,48.0
4479.8323923520575,53.9,97.5
4479.8323923520575,54.9,103.5
4479.8323923520575,55.9,104.0
4479.8323923520575,56.9,49.0
4479.8323923520575,57.9,94.5
4479.8323923520575,58.9,47.0
4479.8323923520575,59.9,102.5
4479.8323923520575,60.9,100.5
4479.8323923520575,61.9,110.0
4479.8323923520575,62.9,96.5
4479.8323923520575,63.9,48.0
4479.8323923520575,64.9,98.0
4479.8323923520575,65.9,100.0
4479.8323923520575,66.9,48.0
4479.8323923520575,67.9,100.0
4479.8323923520575,68.9,106.5
4479.8323923520575,69.9,100.0
4479.8323923520575,70.9,96.5
4479.8323923520575,71.9,49.0
4479.8323923520575,72.9,103.0
4479.8323923520575,73.9,99.0
4479.8323923520575,74.9,51.5
4479.8323923520575,75.9,118.0
4479.8323923520575,76.9,97.5
4479.8323923520575,77.9,91.0
4479.8323923520575,78.9,106.5
4479.8323923520575,79.9,94.5
4479.8323923520575,80.9,110.0
4479.8323923520575,81.9,101.0
4479.8323923520575,82.9,106.0
4479.8323923520575,83.9,49.0
4479.8323923520575,84.9,90.0
4479.8323923520575,85.9,49.0
4479.8323923520575,86.9,101.0
4479.8323923520575,87.9,99.5
4479.8323923520575,88.9,46.0
4479.8323923520575,89.9,94.5
4479.8323923520575,90.9,99.0
4479.8323923520575,91.9,106.5
4479.8323923520575,92.9,95.0
4479.8323923520575,93.9,104.0
4479.8323923520575,94.9,94.0
4479.8323923520575,95.9,51.0
4479.8323923520575,96.9,106.0
4479.8323923520575,97.9,94.0
4479.8323923520575,98.9,118.5
4479.8323923520575,99.9,99.5
4479.8323923520575,100.9,98.5
4479.8323923520575,101.9,48.5
4479.8323923520575,102.9,95.5
4479.8323923520575,103.9,100.5
4479.8323923520575,104.9,48.0
4479.8323923520575,105.9,106.0
4479.8323923520575,106.9,49.5
4479.8323923520575,107.9,105.5
4479.8323923520575,108.9,96.5
4479.8323923520575,109.9,99.0
4479.8323923520575,110.9,122.5
4479.8323923520575,111.9,107.5
4479.8323923520575,112.9,104.5
4479.8323923520575,113.9,102.0
4479.8323923520575,114.9,47.5
4479.8323923520575,115.9,49.0
4479.8323923520575,116.9,48.0
4479.8323923520575,117.9,49.0
4479.8323923520575,118.9,53.0
4479.8323923520575,119.9,106.5
4479.8323923520575,120.9,105.5
4479.8323923520575,121.9,100.5
4479.8323923520575,122.9,47.5
4479.8323923520575,123.9,46.5
4479.8323923520575,124.9,104.5
4479.8323923520575,125.9,46.5
4479.8323923520575,126.9,50.5
4479.8323923520575,127.9,48.0
4479.8323923520575,128.9,49.0
4479.8323923520575,129.9,113.5
4479.8323923520575,130.9,98.5
4479.8323923520575,131.9,46.0
4479.8323923520575,132.9,46.5
4479.8323923520575,133.9,48.0
4479.8323923520575,134.9,46.5
4479.8323923520575,135.9,47.5
4479.8323923520575,136.9,108.0
4479.8323923520575,137.9,48.5
4479.8323923520575,138.9,111.0
4479.8323923520575,139.9,108.5
4479.8323923520575,140.9,105.5
4479.8323923520575,141.9,105.0
4479.8323923520575,142.9,106.0
4479.8323923520575,143.9,48.5
4479.8323923520575,144.9,101.5
4479.8323923520575,145.9,99.0
4479.8323923520575,146.9,49.5
4479.8323923520575,147.9,49.5
4479.8323923520575,148.9,95.0
4479.8323923520575,149.9,96.5
4479.8323923520575,150.9,109.0
4479.8323923520575,151.9,46.5
4479.8323923520575,152.9,97.0
4479.8323923520575,153.9,92.5
4479.8323923520575,154.9,98.5
4479.8323923520575,155.9,49.0
4479.8323923520575,156.9,101.0
4479.8323923520575,157.9,51.0
4479.8323923520575,158.9,98.5
4479.8323923520575,159.9,97.5
4479.8323923520575,160.9,96.5
4479.8323923520575,161.9,100.0
4479.8323923520575,162.9,47.0
4479.8323923520575,163.9,45.0
4479.8323923520575,164.9,100.5
4479.8323923520575,165.9,97.5
4479.8323923520575,166.9,99.5
4479.8323923520575,167.9,49.0
4479.8323923520575,168.9,46.0
4479.8323923520575,169.9,48.0
4479.8323923520575,170.9,100.5
4479.8323923520575,171.9,93.5
4479.8323923520575,172.9,48.0
4479.8323923520575,173.9,109.5
4479.8323923520575,174.9,108.5
4479.8323923520575,175.9,110.5
4479.8323923520575,176.9,88.5
4479.8323923520575,177.9,103.5
4479.8323923520575,178.9,101.5
4479.8323923520575,179.9,102.0
4479.8323923520575,180.9,104.5
4479.8323923520575,181.9,96.5
4479.8323923520575,182.9,47.5
4479.8323923520575,183.9,93.5
4479.8323923520575,184.9,105.0
4479.8323923520575,185.9,113.0
4479.8323923520575,186.9,106.5
4479.8323923520575,187.9,51.0
4479.8323923520575,188.9,48.0
4479.8323923520575,189.9,49.5
4479.8323923520575,190.9,95.5
4479.8323923520575,191.9,112.0
4479.8323923520575,192.9,101.5
4479.8323923520575,193.9,50.0
4479.8323923520575,194.9,99.0
4479.8323923520575,195.9,113.5
4479.8323923520575,196.9,98.0
4479.8323923520575,197.9,99.5
4479.8323923520575,198.9,47.0
4479.8323923520575,199.9,98.5
4479.8323923520575,200.9,48.0
4479.8323923520575,201.9,104.0
4479.8323923520575,202.9,100.0
4479.8323923520575,203.9,96.0
4479.8323923520575,204.9,93.5
4479.8323923520575,205.9,46.5
4479.8323923520575,206.9,101.0
4479.8323923520575,207.9,108.0
4479.8323923520575,208.9,98.5
4479.8323923520575,209.9,49.5
4479.8323923520575,210.9,102.0
4479.8323923520575,211.9,48.5
4479.8323923520575,212.9,104.0
4479.8323923520575,213.9,113.0
4479.8323923520575,214.9,120.5
4479.8323923520575,215.9,108.0
4479.8323923520575,216.9,48.5
4479.8323923520575,217.9,96.5
4479.8323923520575,218.9,99.0
4479.8323923520575,219.9,97.0
4479.8323923520575,220.9,101.5
4479.8323923520575,221.9,46.5
4479.8323923520575,222.9,46.0
4479.8323923520575,223.9,47.5
4479.8323923520575,224.9,102.0
4479.8323923520575,225.9,47.0
4479.8323923520575,226.9,95.0
4479.8323923520575,227.9,98.5
4479.8323923520575,228.9,116.0
4479.8323923520575,229.9,93.0
4479.8323923520575,230.9,102.0
4479.8323923520575,231.9,112.0
4479.8323923520575,232.9,93.5
4479.8323923520575,233.9,107.5
4479.8323923520575,234.9,48.0
4479.8323923520575,235.9,49.0
4479.8323923520575,236.9,107.0
4479.8323923520575,237.9,48.0
4479.8323923520575,238.9,49.5
4479.8323923520575,239.9,46.0
